customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15742116,671,Jawa Barat,Female,48.0,9.0,937569052.4639999,2.0,0.0,,118670485.3,0
15627859,607,jabar,Male,29.0,7.0,159435916.4,1.0,1.0,0.0,253672675.4,0
15731951,689,jawatengah,Female,28.0,5.0,148123485.3,1.0,1.0,0.0,9524310.61,1
15568449,661,Jawa Tengah,Male,38.0,7.0,222206670.6,1.0,1.0,1.0,24318665.9,0
15802060,646,Jawa Barat,Female,30.0,10.0,156234534.4,,0.0,0.0,212848121.5,0
15791268,565,,Male,38.0,0.0,190261778.4,1.0,0.0,0.0,104633213.3,0
15723299,774,Jawa Timur,Male,53.0,4.0,176683753.4,1.0,1.0,1.0,,1
15739857,785,Jawa Timur,Female,40.0,3.0,0.0,2.0,1.0,1.0,150460772.4,0
15659937,703,Jawa Timur,Female,40.0,7.0,0.0,2.0,0.0,1.0,190371695.7,0
15684722,490,Jawa Timur,Male,34.0,5.0,191046675.1,2.0,0.0,0.0,239849162.4,0
15788480,786,Jawa Barat,Female,33.0,0.0,190071932.7,1.0,0.0,0.0,53936728.14,1
15574167,665,Jawa Timur,Male,33.0,2.0,157380383.4,1.0,1.0,1.0,248363381.2,0
15712068,592,Jawa Tengah,Male,,8.0,131596900.4,1.0,0.0,1.0,104438488.6,0
15617331,637,Jawa Barat,Female,39.0,3.0,170451583.4,1.0,1.0,1.0,137344154.2,1
15654760,811,Jawa Timur,Male,40.0,1.0,157735866.4,1.0,1.0,1.0,189200892.3,0
15581323,488,Jawa Barat,Female,28.0,7.0,216363561.6,2.0,1.0,0.0,857946939.212,0
15808189,449,jatim,Male,52.0,6.0,0.0,2.0,0.0,1.0,192086336.0,0
15629985,723,Jawa Barat,Female,47.0,10.0,140543019.0,2.0,0.0,0.0,,1
15644453,606,Jawa Barat,Female,41.0,4.0,206146122.9,1.0,1.0,0.0,243136097.7,1
15579062,707,Jawa Timur,Male,32.0,9.0,0.0,2.0,0.0,0.0,47868563.82,0
15579223,573,Jawa Barat,Male,30.0,8.0,197966767.8,,1.0,0.0,299810501.3,0
15750874,676,Jawa Timur,Male,31.0,3.0,122736474.9,1.0,1.0,1.0,193881215.7,0
15602312,605,Jawa Tengah,Male,33.0,,1205732895.565,1.0,0.0,0.0,111661840.4,0
15746662,568,Jawa Tengah,Female,27.0,1.0,180741399.0,1.0,0.0,1.0,366026493.6625,0
15747558,729,Jawa Tengah,Female,38.0,10.0,0.0,2.0,1.0,0.0,294801793.6,0
15683213,554,jawatimur,Female,35.0,10.0,116518770.9,2.0,0.0,1.0,295466844.1,0
15604304,539,Jawa Barat,Female,34.0,4.0,142364748.6,1.0,1.0,1.0,212257126.1,0
15729557,850,jabar,Male,36.0,5.0,186433647.6,1.0,1.0,0.0,297611084.6,1
15796115,689,Jawa Barat,Female,40.0,4.0,121383781.3,4.0,1.0,0.0,185307547.7,1
15752502,615,jatim,Male,41.0,4.0,202596094.8,1.0,0.0,1.0,203025151.1,0
15736578,539,Jawa Timur,Male,39.0,1.0,,1.0,1.0,1.0,43793950.55,0
15734948,601,jawatengah,Male,24.0,7.0,0.0,2.0,0.0,0.0,,0
15773456,678,Jawa Barat,Male,36.0,3.0,226465644.6,2.0,0.0,1.0,139170591.9,0
15762793,850,Jawa Barat,Female,36.0,,212842621.0,2.0,1.0,1.0,153858712.6,0
15723858,517,Jawa Tengah,Male,39.0,3.0,0.0,2.0,0.0,1.0,19369158.75,0
15636407,793,Jawa Barat,Female,34.0,5.0,198513075.4,1.0,1.0,0.0,222751020.4,0
15575430,579,jawatimur,Female,33.0,1.0,183961022.8,1.0,1.0,1.0,244827259.8,0
15565891,709,jawatimur,Male,39.0,8.0,0.0,2.0,1.0,0.0,87346577.32,0
15671534,646,Jawa Barat,Female,57.0,6.0,140173209.8,1.0,1.0,0.0,21615609.55,1
15583840,587,Jawa Barat,Male,35.0,5.0,189354114.5,1.0,1.0,1.0,36486319.56,1
15791958,849,Jawa Timur,Female,41.0,6.0,0.0,2.0,1.0,1.0,262911797.9,1
15584785,660,Jawa Timur,Male,37.0,2.0,151225391.7,1.0,1.0,0.0,36191311.29,0
15577423,627,Jawa Barat,Female,39.0,5.0,193585663.6,1.0,1.0,0.0,144711312.1,1
15727361,547,,Female,51.0,1.0,0.0,2.0,1.0,1.0,88425425.63,0
15731669,554,Jawa Timur,Male,39.0,2.0,201545401.7,1.0,1.0,0.0,269117149.0,0
15798844,678,Jawa Timur,Male,54.0,7.0,200310658.7,1.0,0.0,0.0,297939127.1,1
15777616,605,Jawa Barat,Male,28.0,10.0,176655085.5,1.0,1.0,0.0,51453568.4,0
15695034,757,Jawa Timur,Female,44.0,4.0,191620423.1,1.0,1.0,,213085110.1,0
15718106,625,Jawa Timur,Male,,6.0,0.0,2.0,0.0,0.0,306542581.8,0
15762048,841,Jawa Barat,Female,33.0,7.0,240795159.1,2.0,1.0,1.0,154614024.5,0
15801062,557,jawatengah,Female,40.0,4.0,0.0,2.0,0.0,,163824727.6,0
15666043,520,jatim,Male,33.0,4.0,242858305.8,2.0,1.0,1.0,258093557.5,0
15671800,688,Jawa Timur,Male,20.0,8.0,213843545.2,2.0,1.0,1.0,307008090.8,0
15756926,833,Jawa Barat,Male,29.0,1.0,149884973.3,2.0,0.0,1.0,76115706.21,0
15602811,730,Jawa Barat,Male,38.0,0.0,60363094.59,2.0,0.0,0.0,146063912.4,0
15765093,704,Jawa Timur,Male,23.0,6.0,,1.0,1.0,1.0,242121204.6,0
15670066,643,Jawa Tengah,Male,34.0,6.0,0.0,2.0,1.0,1.0,180314937.6,0
15806256,540,,Male,48.0,2.0,169909113.8,1.0,1.0,0.0,137828557.6,1
15673223,626,Jawa Timur,Male,44.0,10.0,0.0,2.0,0.0,0.0,255273762.6,0
15627830,640,Jawa Barat,Female,30.0,5.0,50029336.98,1.0,0.0,1.0,219781639.3,0
15622230,705,jatim,Female,35.0,,0.0,2.0,0.0,1.0,103066450.0,0
15658504,584,Jawa Barat,Female,62.0,9.0,214003495.4,2.0,0.0,1.0,188172108.1,0
15761783,577,Jawa Timur,Male,41.0,6.0,0.0,1.0,1.0,1.0,260453141.9,0
15714080,566,Jawa Barat,Female,40.0,2.0,150722653.2,2.0,1.0,,240043452.1,0
15709451,646,jabar,Female,35.0,1.0,189492622.0,,1.0,,221947369.1,0
15640133,661,Jawa Timur,Female,34.0,0.0,0.0,2.0,1.0,0.0,288320049.0,0
15738889,658,Jawa Timur,Male,42.0,8.0,159842908.5,1.0,,,161231433.1,1
15802088,521,jawatengah,Female,22.0,10.0,0.0,1.0,1.0,1.0,157420534.1,0
15637857,616,Jawa Timur,Female,31.0,8.0,0.0,1.0,0.0,1.0,118799126.1,0
15637169,838,Jawa Tengah,Female,67.0,4.0,160459573.0,1.0,1.0,1.0,121679706.4,0
15748936,709,Jawa Tengah,Female,45.0,2.0,0.0,2.0,0.0,1.0,253152472.0,0
15606841,823,Jawa Timur,Male,38.0,1.0,0.0,2.0,1.0,0.0,243333961.1,0
15769125,727,Jawa Tengah,Female,41.0,10.0,0.0,2.0,0.0,1.0,73757597.9,0
15625941,682,jawatengah,Female,50.0,10.0,198949574.5,1.0,1.0,1.0,158893881.8,0
15735346,527,Jawa Barat,Female,41.0,,212458843.0,1.0,1.0,1.0,89483390.59,0
15620123,605,jatim,Male,39.0,6.0,172738029.6,1.0,0.0,0.0,14981000.15,0
15708357,649,Jawa Tengah,Female,38.0,8.0,0.0,1.0,1.0,0.0,161225186.7,0
15585533,679,Jawa Timur,Male,36.0,,229551484.5,1.0,0.0,1.0,268036094.3,0
15782802,582,Jawa Barat,Male,26.0,6.0,177835196.2,1.0,1.0,1.0,21880333.86,0
15617507,530,,Female,,7.0,0.0,2.0,1.0,0.0,125267554.4,0
15581525,775,Jawa Barat,Male,33.0,3.0,129746549.3,2.0,1.0,0.0,1035014376.2310001,0
15603565,603,Jawa Tengah,Female,56.0,5.0,,2.0,,0.0,252066382.9,1
15600357,495,Jawa Timur,Female,40.0,1.0,217842005.8,2.0,1.0,0.0,234192356.4,0
15769548,668,Jawa Timur,Female,37.0,7.0,199892215.0,1.0,1.0,0.0,143183953.6,0
15802869,737,Jawa Barat,Female,45.0,2.0,154091816.6,2.0,1.0,1.0,122209419.1,0
15743075,659,Jawa Timur,Male,35.0,6.0,0.0,2.0,,1.0,91487538.7,0
15618239,530,,Female,48.0,0.0,0.0,1.0,1.0,0.0,132200699.3,0
15752953,634,Jawa Timur,Male,45.0,9.0,0.0,2.0,0.0,0.0,27382690.17,0
15700209,486,Jawa Timur,Male,63.0,9.0,150734757.5,1.0,1.0,1.0,132231635.8,0
15808023,836,Jawa Timur,Female,29.0,9.0,207717423.4,1.0,1.0,1.0,238896297.8,0
15744529,510,jawatimur,Male,63.0,8.0,0.0,2.0,1.0,1.0,179142797.9,0
15672704,809,jawatimur,Female,24.0,4.0,0.0,2.0,1.0,0.0,300693319.7,0
15746139,596,Jawa Timur,Male,33.0,2.0,216682793.9,1.0,0.0,0.0,98111488.9,0
15600086,717,Jawa Timur,Male,48.0,7.0,192308454.6,1.0,1.0,1.0,264076090.8,0
15672912,737,Jawa Tengah,Female,39.0,7.0,202076870.3,2.0,0.0,0.0,86013865.91,1
15677377,543,jateng,Male,37.0,3.0,0.0,2.0,1.0,1.0,122620761.9,0
15686870,761,Jawa Barat,Male,36.0,8.0,168184093.9,2.0,0.0,0.0,154518107.2,0
15636756,545,Jawa Timur,Male,23.0,2.0,0.0,2.0,1.0,0.0,294624658.1,0
15604146,608,Jawa Barat,Female,38.0,8.0,161058896.9,2.0,1.0,1.0,212997428.1,0
15590097,537,Jawa Tengah,Female,33.0,7.0,211446933.2,1.0,1.0,0.0,97496828.78,0
15813303,513,Jawa Tengah,Male,88.0,10.0,0.0,2.0,1.0,1.0,82278249.56,0
15605684,664,Jawa Timur,Female,31.0,7.0,161844088.8,1.0,1.0,0.0,208475796.3,0
15699523,499,Jawa Barat,Female,55.0,4.0,197051800.9,2.0,1.0,0.0,191538940.8,0
15625035,703,Jawa Timur,Male,50.0,8.0,248828097.7,2.0,1.0,1.0,123239834.9,0
15578671,706,jawatengah,Female,29.0,1.0,325510078.1,1.0,1.0,1.0,207074002.1,1
15662533,598,Jawa Tengah,Female,23.0,6.0,0.0,2.0,1.0,0.0,238090580.0,0
15707007,743,Jawa Timur,Female,39.0,8.0,0.0,1.0,1.0,0.0,146468418.3,0
15654156,722,Jawa Barat,Female,32.0,5.0,165959847.2,1.0,1.0,1.0,119642104.5,0
15710365,646,Jawa Timur,Male,50.0,0.0,161798095.7,2.0,1.0,0.0,282476489.4,1
15612594,599,jawatengah,Male,25.0,3.0,0.0,2.0,1.0,1.0,187685948.9,0
15603851,704,,Male,32.0,7.0,198555152.8,4.0,0.0,0.0,286624940.2,1
15588080,675,,Male,54.0,6.0,0.0,1.0,1.0,0.0,171345698.1,1
15733169,590,jateng,Male,22.0,7.0,194640210.1,1.0,1.0,1.0,250558260.8,0
15644212,644,jateng,Male,28.0,0.0,0.0,2.0,1.0,0.0,185556205.5,0
15679668,850,jawatengah,Male,38.0,7.0,179278104.6,1.0,0.0,1.0,251855296.5,0
15655238,668,,Female,31.0,9.0,0.0,2.0,0.0,0.0,64159915.91,0
15585047,715,jatim,Male,28.0,7.0,249196384.2,1.0,0.0,0.0,305874299.4,0
15600882,635,jawatengah,Female,35.0,7.0,0.0,2.0,1.0,1.0,102476992.8,0
15574910,601,jatim,Male,50.0,2.0,179660546.3,1.0,1.0,0.0,288785542.4,0
15790254,741,jawatengah,Male,50.0,1.0,122344073.2,1.0,1.0,1.0,20229120.43,0
15645059,711,Jawa Timur,Female,28.0,8.0,0.0,2.0,0.0,0.0,163399540.3,0
15721433,664,Jawa Timur,Female,38.0,4.0,115458444.1,2.0,1.0,0.0,239902909.0,0
15601172,672,Jawa Timur,Male,31.0,6.0,141593012.9,1.0,1.0,0.0,275485946.4,0
15591257,796,jawatimur,Male,24.0,8.0,0.0,2.0,1.0,0.0,95325878.09,0
15723721,543,Jawa Timur,Male,30.0,4.0,218959357.7,1.0,1.0,0.0,245054785.7,0
15609070,515,Jawa Barat,Male,45.0,7.0,187952397.9,3.0,1.0,1.0,61046651.08,1
15776047,620,Jawa Timur,Female,29.0,3.0,0.0,2.0,0.0,1.0,238343992.5,0
15728669,584,Jawa Barat,Female,30.0,8.0,174049298.3,1.0,1.0,0.0,276225735.7,1
15585192,686,Jawa Tengah,Male,39.0,10.0,211720498.8,1.0,0.0,0.0,138599982.6,0
15675854,573,Jawa Tengah,Male,50.0,0.0,247529850.0,1.0,0.0,1.0,242264218.2,1
15774727,757,jabar,Female,34.0,1.0,201061215.9,2.0,0.0,0.0,69868199.98,0
15657778,657,Jawa Timur,Male,33.0,1.0,131001896.1,2.0,0.0,0.0,161464273.0,0
15773338,739,jatim,Male,58.0,2.0,157835916.8,1.0,1.0,1.0,112136905.3,0
15599124,832,Jawa Timur,Female,29.0,5.0,0.0,2.0,1.0,0.0,277791193.8,0
15673693,682,jawatimur,Female,26.0,0.0,171936429.4,1.0,0.0,1.0,173840154.1,0
15642160,850,Jawa Timur,Male,38.0,5.0,0.0,2.0,1.0,0.0,25625040.06,0
15658972,699,Jawa Timur,Female,40.0,8.0,189625613.5,1.0,1.0,0.0,158622258.5,0
15792627,765,Jawa Tengah,Female,33.0,5.0,131387631.9,1.0,1.0,1.0,107274847.1,0
15677317,570,jatim,Female,29.0,4.0,237796659.4,1.0,1.0,1.0,204115342.3,1
15677049,595,Jawa Barat,Female,25.0,7.0,165591125.7,2.0,0.0,1.0,275066213.0,0
15659568,850,jateng,Female,31.0,3.0,188381485.3,1.0,1.0,1.0,48203474.18,0
15744423,561,Jawa Timur,Male,32.0,5.0,0.0,2.0,1.0,0.0,131875795.5,0
15709354,521,Jawa Timur,Female,41.0,2.0,0.0,2.0,1.0,1.0,175720618.1,0
15752809,702,Jawa Tengah,Male,43.0,6.0,180432173.3,1.0,1.0,0.0,,0
15568819,619,,Female,42.0,8.0,206341142.9,3.0,1.0,1.0,298055850.1,1
15727688,555,Jawa Tengah,Male,32.0,4.0,0.0,2.0,1.0,1.0,84536804.62,0
15680666,579,Jawa Tengah,Female,39.0,2.0,236123552.7,2.0,,0.0,246977560.3,0
15632280,544,Jawa Tengah,Female,53.0,9.0,0.0,1.0,1.0,0.0,195302852.2,1
15680243,792,Jawa Timur,Male,19.0,7.0,222803042.2,1.0,1.0,0.0,51715542.45,0
15706116,659,Jawa Barat,Female,30.0,8.0,239536129.8,1.0,1.0,0.0,62838190.0,0
15594720,460,Jawa Barat,Female,35.0,,159643988.4,2.0,1.0,1.0,294199657.3,0
15771966,557,Jawa Timur,Male,39.0,8.0,227168499.5,1.0,1.0,0.0,276493940.5,0
15623525,564,Jawa Tengah,Male,31.0,0.0,194500319.7,1.0,1.0,1.0,113051794.5,0
15684958,489,Jawa Barat,Male,38.0,2.0,196471340.4,2.0,1.0,1.0,128443003.1,0
15678173,629,jawatengah,Male,35.0,4.0,271279569.2,2.0,0.0,1.0,246156381.9,0
15769582,586,Jawa Timur,Male,29.0,3.0,0.0,2.0,1.0,1.0,221013088.2,0
15767864,628,,Male,33.0,6.0,0.0,2.0,0.0,0.0,286260616.0,0
15641934,749,Jawa Tengah,Female,46.0,9.0,103457701.8,1.0,,0.0,122368172.9,1
15663294,703,jatim,Male,32.0,1.0,195293094.2,1.0,1.0,1.0,87397278.47,0
15629545,790,,Female,41.0,7.0,170156777.2,1.0,0.0,0.0,134834874.8,0
15789413,733,Jawa Timur,Male,64.0,3.0,0.0,2.0,1.0,1.0,116960117.9,0
15772933,591,Jawa Tengah,Male,31.0,,0.0,1.0,1.0,1.0,220141068.9,0
15745621,640,Jawa Tengah,Female,32.0,6.0,184717111.6,2.0,1.0,1.0,29727233.63,0
15613140,565,Jawa Timur,Male,34.0,6.0,0.0,1.0,1.0,1.0,98160465.3,0
15740846,556,Jawa Timur,Male,40.0,5.0,195641243.1,1.0,1.0,1.0,147806195.2,0
15675256,555,Jawa Tengah,Male,33.0,5.0,197868721.8,1.0,0.0,1.0,189238650.1,0
15744607,738,Jawa Barat,Male,43.0,9.0,188248478.3,2.0,1.0,0.0,99703501.79,1
15795129,799,Jawa Timur,Female,30.0,9.0,0.0,2.0,1.0,0.0,212606020.8,0
15795564,737,Jawa Barat,Male,31.0,5.0,188310895.3,2.0,1.0,1.0,116366481.0,0
15628863,601,Jawa Timur,Male,38.0,4.0,93250658.25,1.0,1.0,1.0,59076314.09,0
15705113,685,Jawa Tengah,Male,34.0,6.0,129377703.5,1.0,0.0,0.0,15014997.73,0
15809906,558,Jawa Barat,Male,26.0,1.0,231291219.1,2.0,1.0,1.0,,0
15618018,571,Jawa Timur,Female,35.0,1.0,162815179.7,2.0,0.0,1.0,,0
15743192,623,Jawa Timur,Female,44.0,6.0,0.0,2.0,0.0,0.0,259740327.0,0
15697997,602,Jawa Timur,Male,33.0,5.0,255920959.7,1.0,0.0,1.0,280800290.5,1
15664615,689,jawabarat,Female,30.0,5.0,212330885.9,1.0,1.0,1.0,65051793.05,1
15624188,712,Jawa Timur,Female,33.0,6.0,0.0,2.0,1.0,1.0,296291969.1,0
15614049,664,Jawa Timur,Male,55.0,8.0,0.0,2.0,1.0,1.0,216232139.5,0
15688085,627,Jawa Tengah,Female,28.0,3.0,244878318.4,1.0,0.0,1.0,52980942.38,0
15577598,651,Jawa Tengah,Male,23.0,4.0,928933229.224,2.0,1.0,0.0,109390264.3,0
15616451,697,Jawa Timur,Female,47.0,6.0,199281548.2,1.0,1.0,1.0,261124734.0,0
15571940,579,Jawa Tengah,Male,22.0,,184408243.3,1.0,1.0,1.0,77426539.84,0
15788920,836,Jawa Barat,Female,32.0,4.0,169671969.8,2.0,1.0,0.0,85798863.84,0
15752312,551,Jawa Tengah,Male,49.0,1.0,234281436.9,2.0,1.0,1.0,210942361.3,0
15597309,749,Jawa Tengah,Male,36.0,7.0,0.0,2.0,0.0,0.0,124514821.9,0
15725664,549,jawatimur,Female,38.0,8.0,166699092.6,1.0,0.0,0.0,244637693.8,0
15627840,682,Jawa Timur,Female,42.0,0.0,0.0,,0.0,1.0,142923238.2,1
15578186,486,,Male,37.0,9.0,179028017.2,2.0,1.0,0.0,225296643.7,0
15798310,480,Jawa Timur,Male,35.0,2.0,257456957.4,1.0,1.0,1.0,307632400.1,0
15658935,630,Jawa Barat,Female,34.0,9.0,166160927.0,2.0,1.0,0.0,214854476.0,0
15606397,577,jawabarat,Female,44.0,1.0,236314501.6,1.0,0.0,1.0,69486053.49,1
15705676,690,Jawa Timur,Female,35.0,9.0,167726058.8,2.0,0.0,0.0,75326816.26,0
15729956,726,Jawa Tengah,Female,26.0,1.0,125517828.2,1.0,1.0,1.0,29873510.25,0
15582404,572,Jawa Tengah,Female,26.0,5.0,0.0,2.0,1.0,0.0,185497222.5,0
15689955,461,jawatimur,Female,,7.0,0.0,2.0,1.0,0.0,274323502.6,0
15717770,850,Jawa Tengah,Female,55.0,7.0,0.0,1.0,0.0,0.0,266888582.7,1
15700601,561,Jawa Timur,Male,34.0,1.0,122486900.3,1.0,1.0,1.0,18876116.12,0
15661198,727,Jawa Barat,Male,34.0,2.0,227490295.7,1.0,1.0,1.0,111989587.6,0
15755242,682,Jawa Timur,Female,46.0,2.0,0.0,1.0,1.0,1.0,177823294.0,0
15701354,699,Jawa Timur,Female,39.0,1.0,0.0,2.0,0.0,0.0,145789694.2,0
15803749,498,Jawa Barat,Female,41.0,4.0,136023049.8,2.0,1.0,1.0,19542720.44,1
15665053,636,Jawa Tengah,Male,52.0,4.0,172916128.4,,0.0,1.0,51177299.2,1
15693864,567,Jawa Barat,Female,49.0,5.0,209697363.0,1.0,1.0,0.0,145987355.7,1
15711571,587,Jawa Tengah,Male,42.0,5.0,186821729.7,1.0,1.0,0.0,302824492.6,0
15723856,602,Jawa Timur,Female,29.0,3.0,138001591.0,2.0,1.0,,97095057.55,0
15745307,477,Jawa Tengah,Female,48.0,2.0,200630232.8,1.0,,1.0,41138612.02,0
15652266,703,Jawa Barat,Male,42.0,9.0,98243377.14,1.0,0.0,1.0,213364844.3,0
15696703,691,jabar,Male,27.0,3.0,249168524.2,2.0,1.0,,221213810.7,0
15640825,695,Jawa Tengah,Male,46.0,3.0,190420081.6,1.0,1.0,1.0,87476725.29,0
15629519,472,Jawa Timur,Female,37.0,1.0,0.0,2.0,1.0,1.0,75139472.18,0
15710111,742,Jawa Timur,Male,33.0,6.0,0.0,2.0,0.0,0.0,59900382.53,0
15638788,550,Jawa Timur,Male,32.0,8.0,151519312.2,1.0,1.0,1.0,309425912.4,0
15685372,350,Jawa Tengah,Male,54.0,1.0,237233322.0,1.0,1.0,1.0,298292248.2,1
15623695,814,jatim,Female,31.0,4.0,0.0,2.0,,1.0,220687764.9,0
15592914,683,Jawa Timur,Female,29.0,,0.0,2.0,1.0,1.0,75903936.08,0
15758056,558,Jawa Timur,Male,35.0,1.0,0.0,2.0,0.0,0.0,173542380.0,0
15770225,493,Jawa Timur,Male,36.0,9.0,0.0,2.0,1.0,1.0,102267040.6,0
15721793,510,Jawa Barat,Female,50.0,7.0,192575074.6,1.0,,1.0,36931209.3,0
15789313,595,Jawa Barat,Female,44.0,4.0,150026790.4,2.0,1.0,0.0,223675869.6,1
15697678,590,Jawa Barat,Male,,6.0,143480810.9,2.0,1.0,1.0,271401979.2,0
15583680,615,Jawa Tengah,Male,41.0,4.0,0.0,1.0,0.0,1.0,231952633.6,0
15765487,753,Jawa Barat,Female,38.0,9.0,235818149.3,1.0,1.0,1.0,280977255.1,0
15660316,420,Jawa Barat,Female,34.0,1.0,210620145.6,1.0,0.0,0.0,232251231.2,1
15794396,494,jawabarat,Female,38.0,7.0,271821603.8,1.0,1.0,0.0,62283818.1,0
15773276,633,Jawa Tengah,Male,63.0,4.0,177994120.9,1.0,1.0,0.0,114759365.0,1
15590213,479,Jawa Tengah,Male,35.0,4.0,195658537.1,1.0,1.0,1.0,31687734.94,0
15584518,589,jabar,Female,50.0,5.0,225140826.6,2.0,1.0,1.0,54292382.0,0
15589380,713,Jawa Barat,Male,40.0,3.0,177829788.9,2.0,1.0,1.0,135661196.2,0
15576928,573,jatim,Female,23.0,2.0,0.0,1.0,1.0,0.0,191064202.2,0
15600575,802,Jawa Tengah,Male,41.0,6.0,0.0,2.0,1.0,0.0,73529947.73,0
15792868,675,Jawa Timur,Male,69.0,1.0,0.0,2.0,1.0,0.0,244100600.4,0
15776545,682,Jawa Timur,Male,28.0,10.0,311890457.3,1.0,0.0,1.0,128769165.5,1
15720463,796,Jawa Timur,Male,30.0,2.0,213281544.1,2.0,1.0,0.0,97743497.71,0
15788930,761,jawatengah,Male,37.0,7.0,206238792.7,1.0,1.0,0.0,309665464.8,0
15674433,636,Jawa Barat,Female,28.0,2.0,179101279.8,1.0,0.0,0.0,297755185.9,0
15735400,756,Jawa Timur,Male,28.0,8.0,279625758.0,1.0,1.0,0.0,139747587.5,0
15812262,808,Jawa Barat,Female,37.0,2.0,156053001.6,1.0,1.0,0.0,54601996.17,1
15721116,597,Jawa Tengah,Male,24.0,0.0,167902790.3,2.0,1.0,1.0,291847966.2,0
15700656,662,Jawa Timur,Male,32.0,9.0,0.0,,0.0,0.0,101137180.4,0
15632826,493,Jawa Timur,Male,38.0,3.0,208222399.4,1.0,1.0,0.0,139188585.2,0
15663478,729,jatim,Male,32.0,6.0,145584263.7,1.0,1.0,1.0,124179942.6,0
15620758,660,Jawa Tengah,Male,30.0,4.0,0.0,2.0,1.0,0.0,200674392.4,0
15684461,469,Jawa Tengah,Female,31.0,6.0,0.0,1.0,1.0,0.0,,1
15750458,693,Jawa Timur,Female,39.0,4.0,0.0,2.0,0.0,1.0,221157360.4,0
15603942,547,Jawa Barat,Male,50.0,3.0,126310058.9,3.0,0.0,1.0,276186890.2,1
15681509,679,Jawa Tengah,Female,28.0,9.0,0.0,2.0,0.0,1.0,95966673.46,0
15598493,656,jatim,Male,50.0,7.0,0.0,2.0,0.0,1.0,112097919.9,0
15600478,752,Jawa Timur,Male,39.0,3.0,0.0,1.0,1.0,0.0,292408802.0,0
15578006,787,jawatimur,Female,85.0,10.0,0.0,2.0,1.0,1.0,181079013.0,0
15808223,615,Jawa Tengah,Male,41.0,1.0,196983091.0,1.0,1.0,1.0,86316658.81,0
15656726,771,Jawa Timur,Male,32.0,5.0,96836579.59,1.0,1.0,1.0,63583231.15,0
15798084,688,Jawa Timur,Male,26.0,0.0,0.0,2.0,1.0,0.0,164370615.6,0
15671630,796,Jawa Barat,Female,40.0,1.0,154987252.0,1.0,1.0,0.0,275840636.9,0
15657349,803,Jawa Barat,Female,50.0,8.0,152543201.9,1.0,0.0,0.0,34894524.2,1
15798053,707,Jawa Tengah,Male,32.0,9.0,0.0,2.0,1.0,0.0,196520612.0,0
15788291,713,Jawa Barat,Female,38.0,7.0,224692036.8,1.0,1.0,1.0,87937448.46,1
15805112,578,Jawa Timur,Male,38.0,7.0,127816130.0,1.0,1.0,0.0,13979671.93,0
15810942,445,Jawa Barat,Female,61.0,2.0,213891573.8,1.0,0.0,1.0,46474507.59,0
15778694,638,Jawa Barat,Female,26.0,1.0,163539182.1,2.0,1.0,1.0,36500925.46,0
15643361,477,,Male,34.0,8.0,217471948.0,2.0,1.0,1.0,295032862.2,0
15777614,545,Jawa Tengah,Female,44.0,1.0,0.0,2.0,1.0,1.0,128368668.4,0
15793307,724,Jawa Tengah,Female,41.0,4.0,222010236.7,3.0,0.0,0.0,288297627.4,1
15732061,850,Jawa Barat,Female,45.0,1.0,189371641.6,1.0,0.0,0.0,10667611.37,1
15701972,684,Jawa Timur,Male,35.0,3.0,213152079.8,1.0,1.0,1.0,57901719.4,0
15731117,437,jateng,Male,28.0,2.0,169616933.5,1.0,,0.0,237714912.9,0
15794178,657,jawatimur,Male,34.0,3.0,166470991.8,1.0,1.0,0.0,239125843.7,0
15684469,841,jabar,Male,32.0,2.0,181906033.7,1.0,1.0,0.0,176330912.0,0
15757648,683,Jawa Barat,Female,35.0,5.0,148698693.9,1.0,0.0,1.0,283675883.0,0
15573242,691,Jawa Timur,Male,50.0,6.0,1100181380.936,1.0,1.0,1.0,4203052.024,0
15695301,504,jawatengah,Male,,4.0,176393748.5,1.0,1.0,1.0,19275447.86,0
15624388,649,Jawa Barat,Female,50.0,5.0,241453248.5,1.0,1.0,1.0,135728383.4,1
15642570,675,Jawa Tengah,Male,35.0,8.0,0.0,2.0,1.0,0.0,45157505.3,0
15580149,638,Jawa Tengah,Male,41.0,7.0,0.0,2.0,1.0,0.0,68196243.05,0
15775750,686,Jawa Timur,Male,37.0,9.0,209082982.6,1.0,1.0,0.0,42879822.71,0
15668323,678,Jawa Timur,Female,41.0,1.0,222885550.1,1.0,1.0,0.0,305515631.1,1
15746035,450,Jawa Tengah,Male,25.0,9.0,115351246.1,2.0,0.0,1.0,303714862.5,0
15758702,705,Jawa Timur,Female,55.0,8.0,0.0,2.0,1.0,1.0,22363634.04,0
15698528,599,Jawa Tengah,Female,31.0,3.0,0.0,1.0,1.0,1.0,202130958.8,1
15747927,758,Jawa Timur,Male,26.0,4.0,241991553.9,1.0,1.0,0.0,266560959.7,0
15577515,554,Jawa Barat,Female,55.0,0.0,168554151.7,1.0,0.0,1.0,217539461.5,1
15697686,787,Jawa Timur,Female,40.0,6.0,0.0,2.0,1.0,1.0,130757029.6,0
15736371,633,Jawa Timur,Female,34.0,,191173358.0,2.0,1.0,1.0,59534675.45,0
15598331,764,Jawa Timur,Female,40.0,9.0,156128657.1,1.0,1.0,0.0,192822365.0,0
15741385,710,jabar,Male,45.0,9.0,168172067.3,1.0,1.0,1.0,293010177.0,0
